ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
28839,180000.0,2,1,1,44,-1,-1,-1,-1,-1,-1,1210,1071.0,6554.0,0,21398.0,298,1071.0,6557.0,0.0,21398.0,298.0,0.0
28851,400000.0,2,4,1,37,-2,-2,-2,-2,-2,-2,14889,929.0,1191.0,11930,11286.0,5766,929.0,1191.0,11930.0,11286.0,5766.0,16520.0
28863,50000.0,2,1,1,39,-1,-1,-2,-2,-1,-1,2080,-60.0,-60.0,-60,6000.0,228,0.0,0.0,0.0,6060.0,228.0,1911.0
28864,200000.0,2,1,2,40,-1,-1,-1,-1,-1,-1,1489,9973.0,2457.0,0,948.0,0,9973.0,2457.0,0.0,948.0,0.0,1302.0
28867,310000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,1815,3689.0,20524.0,7986,1100.0,9622,3689.0,20658.0,7986.0,1100.0,9622.0,0.0
28868,210000.0,2,1,1,46,0,0,0,0,0,0,50720,52174.0,48957.0,49848,59060.0,60420,3111.0,2109.0,2000.0,10000.0,6032.0,5030.0
28873,210000.0,2,2,1,36,-1,-1,0,-1,-1,-1,2853,8028.0,10827.0,5385,1187.0,1552,8037.0,6018.0,5388.0,1191.0,1554.0,1870.0
28875,160000.0,2,2,1,42,1,-2,-1,-1,-1,-1,0,0.0,369.0,0,522.0,0,0.0,369.0,0.0,522.0,0.0,978.0
28876,380000.0,2,1,2,30,0,0,2,2,0,0,27015,31684.0,33442.0,32361,32518.0,32308,5700.0,2800.0,0.0,1205.0,1226.0,1332.0
28879,150000.0,2,1,2,39,-1,-1,-1,-1,-1,-1,1709,14674.0,771.0,1365,10965.0,1488,14674.0,771.0,1375.0,10965.0,1488.0,4328.0
28886,250000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,331,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
28888,110000.0,2,3,1,36,-1,-1,-1,-1,-1,0,3681,6026.0,1555.0,2043,1037.0,4718,6026.0,1555.0,2045.0,1037.0,4000.0,6233.0
28893,30000.0,2,2,1,36,-1,-1,-2,-2,-2,-1,528,-120.0,-120.0,-120,-120.0,6675,0.0,0.0,0.0,0.0,6795.0,21947.0
28894,30000.0,2,2,1,41,3,2,2,-1,-1,-1,1660,856.0,428.0,428,13749.0,659,428.0,0.0,428.0,13749.0,659.0,5548.0
28896,210000.0,2,1,1,47,-2,-2,-2,-2,-2,-2,234,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2197.0
28901,360000.0,2,1,2,28,0,0,0,0,0,0,79161,81260.0,83055.0,85662,87458.0,86393,4000.0,4000.0,4000.0,4000.0,3300.0,5199.0
28902,230000.0,2,1,1,35,0,0,0,0,0,0,165405,168697.0,172990.0,177963,77076.0,78848,6027.0,7000.0,8000.0,3000.0,3000.0,3226.0
28907,140000.0,2,1,1,40,1,-1,-1,-1,-1,-1,0,1220.0,0.0,584,0.0,190,1220.0,0.0,584.0,0.0,190.0,0.0
28909,400000.0,2,2,2,41,-2,-2,-2,-2,-2,-2,43672,678.0,330.0,330,330.0,330,678.0,330.0,330.0,330.0,330.0,330.0
28912,330000.0,2,1,1,41,-1,-1,-1,-1,0,-1,11006,4160.0,48549.0,16942,1610.0,26842,4160.0,48549.0,18562.0,0.0,26842.0,11938.0
28915,150000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,10147,0.0,1351.0,2942,384.0,504,0.0,1351.0,2942.0,384.0,504.0,280.0
28916,50000.0,2,2,1,34,0,0,0,0,0,0,5745,4266.0,3047.0,3606,2390.0,1655,1023.0,1051.0,1000.0,50.0,10050.0,734.0
28917,210000.0,2,1,1,37,0,0,-2,-2,-1,-1,2960,0.0,0.0,0,198.0,0,0.0,0.0,0.0,198.0,0.0,0.0
28925,100000.0,2,3,1,43,2,2,0,0,0,0,100792,91738.0,88883.0,90710,92471.0,79318,0.0,4107.0,4204.0,4200.0,3071.0,3106.0
28928,230000.0,2,3,1,49,0,0,0,0,0,0,224985,188593.0,162143.0,165345,151047.0,147564,10000.0,8000.0,7000.0,10000.0,10000.0,8000.0
28940,210000.0,2,1,1,44,0,0,0,0,0,0,89519,50144.0,52148.0,50723,43200.0,17556,20033.0,10000.0,5012.0,1251.0,2007.0,10125.0
28948,240000.0,2,1,2,40,0,0,0,0,0,0,338294,79849.0,81563.0,83224,84878.0,86665,2857.0,3000.0,3016.0,3033.0,3150.0,4000.0
28949,270000.0,2,2,2,39,-2,-2,-2,-2,-2,-2,3073,1816.0,1163.0,1582,0.0,1320,1816.0,1163.0,1582.0,0.0,1320.0,717.0
28956,380000.0,2,1,2,33,0,0,0,0,0,0,89842,88898.0,63203.0,44889,44276.0,31799,8000.0,8009.0,7000.0,6000.0,10500.0,8500.0
28957,500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,522,17643.0,1462.0,6224,0.0,0,20007.0,5000.0,7000.0,0.0,0.0,0.0
28962,360000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,3078,0.0,0.0,0.0,0.0,3078.0,0.0
28972,150000.0,2,2,2,31,1,2,2,2,0,0,22723,22060.0,25195.0,24497,24791.0,25462,0.0,3500.0,0.0,1000.0,1071.0,950.0
28978,80000.0,2,1,1,44,1,-1,-1,-1,-1,-1,-60,2400.0,595.0,1810,737.0,2555,2460.0,595.0,1815.0,737.0,2555.0,4290.0
28980,150000.0,2,1,2,35,2,2,0,0,0,0,55337,53851.0,53710.0,48797,49928.0,51106,0.0,2503.0,2000.0,1804.0,2000.0,2000.0
28983,240000.0,2,1,2,33,0,0,0,0,0,0,99938,92104.0,85194.0,83021,78556.0,78495,3500.0,4200.0,3600.0,3000.0,3000.0,3000.0
28991,260000.0,2,1,1,35,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,5181,0.0,0.0,0.0,0.0,5181.0,0.0
28992,160000.0,2,2,2,38,0,0,0,0,0,0,159637,155003.0,158156.0,153699,127366.0,117812,5580.0,5680.0,4950.0,4350.0,4300.0,4360.0
28993,80000.0,2,3,2,43,0,0,0,0,0,0,66047,59910.0,55122.0,54006,50779.0,50257,2071.0,2063.0,1779.0,2087.0,1743.0,1800.0
28994,480000.0,2,1,1,39,0,0,0,-1,0,0,98569,106660.0,400000.0,66270,80274.0,82160,10620.0,302000.0,66270.0,15000.0,3044.0,30042.0
28999,360000.0,2,1,1,43,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
29000,170000.0,2,2,1,40,0,0,0,0,0,0,134496,143242.0,124103.0,115638,116430.0,118950,17400.0,5921.0,5700.0,4200.0,4400.0,4611.0
29001,50000.0,2,3,1,36,0,0,0,0,0,0,48032,48175.0,48691.0,49108,19809.0,11314,1771.0,2123.0,2675.0,552.0,1000.0,1000.0
29004,440000.0,2,2,2,34,0,0,-1,0,0,0,6480,7265.0,444912.0,218064,222734.0,227445,1000.0,226848.0,8300.0,8300.0,8300.0,8300.0
29011,260000.0,2,1,1,41,0,0,0,2,0,0,157551,160759.0,351026.0,170671,169689.0,159066,7312.0,18934.0,23.0,3729.0,4226.0,514.0
29012,580000.0,2,2,1,34,1,2,0,0,0,0,420115,405932.0,437254.0,477809,486721.0,498316,0.0,38001.0,50000.0,16881.0,18887.0,16846.0
29015,350000.0,2,1,2,32,-2,-1,-1,-1,0,0,24522,18876.0,5571.0,10978,9326.0,13255,18970.0,5594.0,11024.0,9317.0,13321.0,4019.0
29016,140000.0,2,2,1,43,2,2,0,0,0,0,90632,88637.0,90859.0,92734,48461.0,49067,0.0,4200.0,4261.0,2182.0,1844.0,1652.0
29017,90000.0,2,2,1,46,-1,-1,-1,-1,-1,-1,1829,2793.0,696.0,546,846.0,846,2793.0,696.0,546.0,996.0,846.0,696.0
29018,180000.0,2,1,1,40,1,-1,-1,-2,-2,-2,0,319.0,0.0,0,0.0,0,319.0,0.0,0.0,0.0,0.0,207.0
29035,320000.0,2,1,1,50,-1,-1,-1,-1,-2,-2,885,2116.0,11481.0,0,0.0,0,2116.0,11481.0,0.0,0.0,0.0,240.0
29039,400000.0,2,1,1,49,1,2,2,-2,-2,-2,9279,7419.0,0.0,3378,0.0,590,0.0,0.0,3378.0,0.0,590.0,2951.0
29040,200000.0,2,3,2,50,-1,-1,-1,-1,-1,-1,3943,1443.0,2203.0,2189,5475.0,5506,1443.0,2583.0,2189.0,5475.0,5506.0,15837.0
29043,10000.0,2,3,2,54,0,-1,-1,2,2,-1,1083,390.0,390.0,390,0.0,780,780.0,780.0,0.0,0.0,780.0,0.0
29046,290000.0,2,2,1,50,0,0,0,0,0,0,272799,261286.0,246740.0,224260,233251.0,226100,10109.0,10126.0,7095.0,30227.0,40213.0,40211.0
29048,120000.0,2,3,1,65,0,0,0,0,0,0,58436,60202.0,61042.0,61253,57695.0,2530,2740.0,2407.0,1421.0,0.0,0.0,840.0
29056,100000.0,2,3,1,57,0,0,0,0,0,0,101890,100403.0,101350.0,101324,101475.0,100558,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
29057,30000.0,2,3,1,53,2,2,0,0,0,0,35647,34775.0,35946.0,37685,33305.0,28305,0.0,1733.0,2452.0,1072.0,1089.0,3101.0
29061,300000.0,2,3,1,52,0,0,0,0,0,0,293174,268652.0,285524.0,235773,221123.0,221269,15000.0,25000.0,8000.0,22000.0,10060.0,9000.0
29063,450000.0,2,1,1,54,-2,-2,-2,-2,-2,-2,2500,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
29067,30000.0,2,3,1,56,0,0,0,0,0,0,29261,29960.0,28316.0,28966,29542.0,30163,1500.0,1790.0,1440.0,1016.0,1055.0,1188.0
29075,20000.0,2,2,1,54,1,2,0,0,0,0,14930,14404.0,15558.0,16166,8824.0,0,11.0,1392.0,1000.0,176.0,0.0,0.0
29076,400000.0,2,1,1,55,-1,-1,-1,-1,0,0,153951,193159.0,72201.0,199209,179290.0,9780,193358.0,72356.0,199209.0,411.0,0.0,126743.0
29088,140000.0,2,3,1,56,-1,-1,3,2,2,5,11106,13627.0,13125.0,14600,16066.0,17521,3000.0,0.0,2000.0,2000.0,2000.0,3000.0
29089,100000.0,2,3,1,50,0,0,0,0,0,0,16469,17885.0,19587.0,21256,22895.0,24514,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
29105,440000.0,2,1,1,54,0,0,0,0,0,0,293717,254498.0,169622.0,169140,152404.0,138447,9700.0,6323.0,5700.0,4800.0,4000.0,4500.0
29110,140000.0,2,1,2,54,1,3,2,2,2,2,17962,17381.0,18104.0,17516,18721.0,18280,0.0,1300.0,0.0,1500.0,0.0,1900.0
29113,40000.0,2,3,1,60,0,0,0,0,0,0,14019,15780.0,18519.0,21058,8204.0,9899,2000.0,3000.0,3000.0,6000.0,2000.0,2000.0
29121,400000.0,2,2,2,50,-1,-1,2,-1,-1,-1,15986,4359.0,1783.0,129,3170.0,657,4359.0,0.0,129.0,3170.0,657.0,1160.0
29123,210000.0,2,3,1,53,0,0,2,0,0,0,88680,86225.0,84144.0,86894,88779.0,90641,7350.0,0.0,4000.0,3153.0,3268.0,3202.0
29124,50000.0,2,2,1,54,0,0,0,0,0,0,46137,46975.0,47500.0,47921,17125.0,16686,2000.0,2045.0,1466.0,600.0,604.0,608.0
29130,30000.0,2,2,2,52,0,0,0,0,2,0,19629,20639.0,22302.0,23208,21822.0,16624,1340.0,2000.0,1800.0,0.0,641.0,463.0
29135,200000.0,2,5,1,50,-2,-2,-2,-2,-2,-2,0,1882.0,1312.0,0,0.0,0,1882.0,1325.0,0.0,0.0,0.0,0.0
29136,130000.0,2,2,2,52,0,0,0,0,0,0,124007,124919.0,119553.0,116530,113962.0,113972,6000.0,5000.0,4214.0,4500.0,5000.0,4200.0
29140,110000.0,2,3,2,51,0,0,0,0,0,0,111255,110615.0,112071.0,89274,91413.0,95541,4112.0,4519.0,4000.0,4000.0,6000.0,4000.0
29143,80000.0,2,2,2,52,0,0,0,0,0,0,88819,77304.0,79545.0,55119,45630.0,45630,2990.0,3714.0,1500.0,1000.0,0.0,0.0
29146,230000.0,2,3,1,70,-1,0,0,0,0,0,183500,147525.0,147391.0,149904,151816.0,103443,7000.0,5500.0,7000.0,6066.0,4000.0,5000.0
29147,40000.0,2,3,2,52,0,0,0,0,0,0,31960,33429.0,34887.0,35607,36514.0,37921,2000.0,2000.0,1600.0,1500.0,2000.0,3200.0
29148,350000.0,2,2,1,56,-2,-2,-2,-2,-2,-2,1966,14440.0,13176.0,9399,10477.0,10775,14515.0,13316.0,9446.0,10529.0,10829.0,12876.0
29150,30000.0,2,3,1,67,2,2,2,0,0,0,27943,30734.0,28092.0,29112,29555.0,28536,3580.0,0.0,1800.0,1200.0,1083.0,1200.0
29153,120000.0,2,3,1,61,1,2,0,0,0,0,121709,78369.0,61849.0,57737,59174.0,60651,99.0,8800.0,2700.0,3000.0,2600.0,2200.0
29157,80000.0,2,3,1,54,0,0,0,0,-1,-1,68519,69493.0,70656.0,72290,390.0,390,2500.0,2671.0,3308.0,390.0,390.0,390.0
29159,50000.0,2,3,1,56,0,0,0,0,0,-1,45652,44037.0,40517.0,29734,16198.0,16669,1734.0,5000.0,1000.0,10160.0,16669.0,692.0
29161,20000.0,2,2,2,53,2,4,4,3,3,2,17474,18396.0,17826.0,18547,19118.0,18679,1500.0,0.0,1300.0,1170.0,0.0,1600.0
29165,170000.0,2,2,2,53,-2,-2,-2,-2,-2,-2,784,605.0,826.0,500,0.0,487,605.0,826.0,550.0,0.0,487.0,0.0
29169,100000.0,2,3,2,58,0,0,0,0,0,0,98067,96802.0,97177.0,99043,74453.0,76252,4600.0,5000.0,4600.0,3000.0,3000.0,3000.0
29173,260000.0,2,3,1,54,-1,-1,-2,-2,-2,-2,9760,5465.0,2504.0,15809,3756.0,9560,5484.0,2504.0,16593.0,3764.0,11092.0,963.0
29178,150000.0,2,3,2,58,2,0,0,0,0,0,152767,152319.0,120458.0,98302,69424.0,70906,6251.0,5000.0,3903.0,2500.0,2600.0,2600.0
29182,170000.0,2,3,1,57,0,0,0,0,0,0,163452,163148.0,161315.0,164366,124387.0,120529,7300.0,8000.0,7800.0,4600.0,5000.0,5100.0
29189,400000.0,1,2,2,26,1,-1,-1,-1,-1,-1,938,348.0,292.0,12677,1650.0,1516,350.0,292.0,12677.0,1650.0,1516.0,12017.0
29190,50000.0,1,1,2,28,0,0,3,2,2,0,13258,18647.0,18064.0,19462,18854.0,20380,5635.0,0.0,2000.0,0.0,2000.0,2000.0
29192,200000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,13765,14304.0,29399.0,15817,6155.0,9955,14304.0,29404.0,15825.0,6155.0,9955.0,19773.0
29195,130000.0,1,2,3,22,0,0,-2,-2,-1,-1,25200,0.0,0.0,0,500.0,0,0.0,0.0,0.0,500.0,0.0,0.0
29197,50000.0,1,3,2,26,0,0,0,0,0,0,50343,24132.0,20109.0,19932,19762.0,10708,1319.0,1902.0,1200.0,30.0,1031.0,20201.0
29204,100000.0,1,3,1,35,0,0,0,0,0,0,94467,96521.0,98728.0,74239,75704.0,55704,3627.0,3938.0,2515.0,2516.0,4022.0,2032.0
29214,20000.0,1,2,2,24,2,2,2,2,0,0,5266,6026.0,15855.0,16295,17023.0,17388,1000.0,10000.0,1000.0,1000.0,639.0,2822.0
29215,20000.0,1,1,2,24,1,2,2,2,0,0,6696,7437.0,8810.0,9470,18315.0,19237,1000.0,1495.0,1000.0,9000.0,1800.0,900.0
29218,150000.0,1,2,2,24,-1,-1,-1,-1,-1,-1,9514,14961.0,3337.0,1012,4944.0,1016,15046.0,3367.0,1020.0,5392.0,1016.0,0.0
29221,10000.0,1,1,2,23,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
29222,20000.0,1,2,2,24,0,0,0,0,0,0,18836,19147.0,20223.0,19788,19927.0,20045,1318.0,1394.0,1159.0,678.0,793.0,138.0
29224,10000.0,1,2,2,23,0,0,0,0,0,0,10041,9804.0,10034.0,6599,6713.0,3940,2000.0,1503.0,1000.0,2134.0,79.0,0.0
29225,20000.0,1,2,2,24,2,0,0,0,0,0,16794,17496.0,18981.0,19608,19600.0,20000,1288.0,1773.0,1400.0,392.0,400.0,0.0
29230,50000.0,1,2,2,24,0,0,0,0,0,0,18684,19690.0,21021.0,22067,22896.0,23873,1323.0,1654.0,1700.0,1500.0,1500.0,1000.0
29233,50000.0,1,2,2,24,0,0,0,0,0,-1,49411,50385.0,50207.0,48974,19090.0,780,2100.0,2183.0,1211.0,1362.0,390.0,780.0
29248,70000.0,1,3,2,25,1,2,0,0,0,0,69447,67209.0,56580.0,24991,16036.0,16667,0.0,4000.0,1500.0,3000.0,2500.0,5000.0
29251,20000.0,1,2,2,25,1,2,3,2,0,0,18885,21563.0,20943.0,20152,19754.0,19204,3300.0,0.0,0.0,2.0,384.0,2488.0
29255,50000.0,1,2,1,25,0,0,0,0,0,0,49007,48847.0,47241.0,47683,46844.0,47537,1922.0,2200.0,2000.0,1400.0,2000.0,2270.0
29258,50000.0,1,2,2,25,0,0,0,0,0,2,20636,17792.0,17422.0,17273,18827.0,16996,1604.0,1702.0,1500.0,2004.0,16.0,607.0
29260,70000.0,1,1,2,24,0,0,0,0,0,-1,12109,15328.0,16854.0,16741,15154.0,6060,5328.0,4000.0,3000.0,3007.0,6060.0,5133.0
29262,10000.0,1,2,2,23,-1,0,-1,-1,-1,0,4812,3072.0,2529.0,390,9478.0,8170,1196.0,2535.0,390.0,9478.0,0.0,953.0
29265,60000.0,1,1,2,25,-1,0,0,0,0,0,1193,49461.0,51024.0,32215,31088.0,33581,48967.0,2530.0,1525.0,1200.0,3000.0,1400.0
29270,120000.0,1,2,1,26,0,0,0,0,0,0,16068,14775.0,7982.0,6289,7319.0,6958,1134.0,1163.0,1000.0,2000.0,1000.0,1000.0
29271,50000.0,1,3,2,26,0,0,0,-2,-2,-2,50419,40200.0,0.0,0,0.0,0,1000.0,0.0,0.0,0.0,0.0,0.0
29273,170000.0,1,2,2,27,-1,-1,-1,-1,0,0,711,176.0,465.0,1422,582.0,291,176.0,1000.0,1422.0,291.0,0.0,291.0
29275,180000.0,1,1,2,23,0,0,0,0,0,0,177998,167021.0,148713.0,129518,125868.0,121823,7000.0,6000.0,5000.0,5000.0,4416.0,4577.0
29278,290000.0,1,2,2,27,0,0,0,0,0,0,98861,89638.0,50453.0,193665,188075.0,162106,3221.0,3104.0,160045.0,4959.0,5201.0,4582.0
29280,160000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,316,316.0,2968.0,19656,4056.0,7496,316.0,2968.0,19666.0,4056.0,7496.0,4836.0
29281,390000.0,1,1,2,27,0,0,0,0,0,0,59917,73806.0,75614.0,77358,86007.0,88601,15000.0,3000.0,3000.0,10000.0,4000.0,4000.0
29283,80000.0,2,1,3,25,0,-1,-1,-1,-1,-1,8900,1136.0,720.0,478,219.0,0,1136.0,727.0,478.0,219.0,0.0,0.0
29284,160000.0,1,1,2,25,0,0,0,0,0,0,85748,86473.0,89120.0,88854,84598.0,86309,4000.0,5000.0,3096.0,3100.0,4000.0,5000.0
29286,360000.0,1,2,2,26,0,0,0,0,0,0,94672,96585.0,102837.0,110891,53827.0,14589,3485.0,7837.0,10185.0,5126.0,2898.0,350.0
29288,60000.0,1,2,2,25,0,0,2,2,0,0,56473,61514.0,61748.0,58583,28301.0,29301,6000.0,1800.0,0.0,600.0,1000.0,300.0
29289,110000.0,1,2,2,26,0,0,0,0,0,0,61167,60549.0,55400.0,10711,10868.0,11079,2721.0,2422.0,1132.0,289.0,341.0,327.0
29290,90000.0,1,1,2,26,0,0,0,0,0,0,61212,57315.0,5710.0,12959,9140.0,9333,2497.0,1154.0,8000.0,288.0,300.0,347.0
29295,50000.0,1,2,2,24,0,0,0,0,0,0,19267,23553.0,21507.0,17827,7655.0,7881,5000.0,1700.0,2000.0,500.0,500.0,500.0
29298,70000.0,1,2,2,25,0,-1,-1,-1,-2,-2,34700,21597.0,3340.0,0,0.0,0,21597.0,3340.0,0.0,0.0,0.0,8535.0
29303,290000.0,1,1,2,26,0,0,0,0,0,0,196780,198682.0,144672.0,146116,109672.0,60439,10144.0,7443.0,35215.0,5011.0,5079.0,3067.0
29305,290000.0,1,2,2,26,0,0,0,0,0,0,46041,47039.0,48047.0,51395,52332.0,416,2000.0,2300.0,5000.0,2600.0,0.0,416.0
29307,50000.0,1,2,2,26,-1,-1,-1,-1,-1,-1,581,581.0,581.0,581,581.0,581,581.0,581.0,581.0,581.0,581.0,581.0
29309,120000.0,1,2,1,26,0,0,0,0,0,0,101215,100685.0,15452.0,12491,3550.0,2729,5006.0,2000.0,3010.0,1000.0,2000.0,1391.0
29315,50000.0,1,2,2,26,0,0,0,0,0,0,44781,46033.0,47289.0,47462,18204.0,18322,2000.0,2000.0,2000.0,2000.0,3314.0,1000.0
29317,80000.0,1,3,2,27,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
29320,280000.0,1,4,2,26,-1,-1,-1,-1,-1,0,688,2384.0,696.0,696,1392.0,696,2400.0,696.0,696.0,1392.0,0.0,696.0
29322,110000.0,1,2,1,26,0,0,0,0,0,0,52489,53615.0,54803.0,55729,57001.0,58036,2000.0,2050.0,1895.0,2068.0,1982.0,1995.0
29324,180000.0,1,1,2,26,0,0,0,0,2,0,23758,31278.0,124718.0,133102,124279.0,123748,9000.0,100000.0,12000.0,0.0,4800.0,6500.0
29325,50000.0,1,3,2,26,0,0,0,0,0,0,50632,49654.0,49746.0,50365,35157.0,19796,1808.0,2084.0,1703.0,975.0,683.0,657.0
29327,50000.0,1,3,2,27,0,0,0,0,0,0,48534,48429.0,49884.0,43799,20191.0,19096,1824.0,2279.0,1194.0,594.0,599.0,566.0
29331,50000.0,1,1,2,26,0,0,0,0,0,0,14577,15329.0,16575.0,17496,17907.0,18375,1300.0,1500.0,1500.0,1000.0,1000.0,1600.0
29332,100000.0,1,1,2,26,-1,-1,-1,-1,-1,-1,1872,4490.0,4056.0,10782,3187.0,18515,4503.0,4066.0,10900.0,3196.0,18543.0,3215.0
29338,310000.0,1,2,2,26,-2,-2,-2,-2,-2,-2,2154,359.0,256.0,2513,795.0,250,360.0,257.0,2537.0,798.0,251.0,2064.0
29342,50000.0,1,2,2,28,0,0,2,2,0,0,5281,7025.0,7758.0,8459,8635.0,7473,2000.0,1000.0,1000.0,282.0,1000.0,500.0
29343,30000.0,1,2,2,24,1,2,2,2,2,2,21788,22832.0,23473.0,22798,24420.0,23889,1700.0,1300.0,0.0,2000.0,0.0,2001.0
29345,70000.0,1,1,2,27,0,0,0,0,0,0,43214,44196.0,45181.0,46426,47380.0,46923,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
29347,400000.0,1,1,2,27,0,0,-1,-1,0,-1,3359,6790.0,7010.0,4111,24808.0,1839,6034.0,7060.0,4113.0,24838.0,1848.0,6546.0
29350,60000.0,1,1,2,27,0,0,0,0,0,0,5370,7268.0,10131.0,11644,14430.0,17180,2000.0,3000.0,2000.0,3000.0,3000.0,2000.0
29351,180000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,2566,7255.0,24974.0,25256,29627.0,17765,7255.0,25043.0,25256.0,29627.0,17765.0,6932.0
29368,30000.0,1,2,2,26,0,0,0,0,0,-2,25993,6296.0,17223.0,18305,0.0,0,1183.0,11500.0,2000.0,0.0,0.0,0.0
29369,170000.0,1,2,2,26,0,0,0,-1,-1,-1,7228,6238.0,6265.0,5430,4898.0,3240,1200.0,2367.0,5430.0,4898.0,3240.0,7838.0
29384,200000.0,1,3,2,30,0,0,0,0,0,0,24853,24065.0,19153.0,20606,21032.0,89162,3158.0,3007.0,3014.0,2007.0,70012.0,4037.0
29389,50000.0,1,1,2,27,0,0,0,0,0,0,14614,15622.0,16342.0,17653,17697.0,18068,1558.0,1278.0,1589.0,633.0,656.0,783.0
29391,150000.0,1,5,2,27,0,0,0,0,0,-2,133374,40283.0,49746.0,51500,0.0,0,10000.0,10000.0,2900.0,10000.0,0.0,0.0
29397,240000.0,1,1,2,28,0,0,0,0,0,0,227346,231891.0,240146.0,245552,91382.0,93177,8308.0,12000.0,10373.0,3403.0,4000.0,4000.0
29399,70000.0,1,2,1,29,0,0,0,0,2,2,57779,59016.0,60263.0,65348,63699.0,67667,2200.0,2200.0,6100.0,0.0,5000.0,2790.0
29401,200000.0,1,1,2,28,-1,-1,2,-1,-1,-1,5765,12386.0,2662.0,6023,8303.0,171059,12453.0,12.0,6053.0,8337.0,171074.0,5036.0
29402,50000.0,1,1,2,29,0,0,0,0,-1,-1,46489,48210.0,49493.0,20650,1000.0,0,2500.0,2493.0,1650.0,1000.0,0.0,0.0
29408,50000.0,1,2,2,29,0,0,0,-2,-2,-2,28818,26000.0,0.0,0,0.0,0,2000.0,300.0,0.0,0.0,0.0,0.0
29413,130000.0,1,1,1,29,1,2,0,0,0,0,118723,117323.0,38765.0,33349,33463.0,33795,3001.0,3000.0,2000.0,1000.0,666.0,2000.0
29415,130000.0,1,2,2,28,0,0,0,0,0,0,101546,88549.0,74624.0,76133,77648.0,79370,3000.0,2709.0,2750.0,2767.0,2961.0,2913.0
29423,50000.0,1,2,2,31,0,0,0,0,0,-1,47533,48640.0,49483.0,40850,0.0,800,2200.0,2000.0,3000.0,0.0,400.0,20000.0
29425,80000.0,1,2,2,30,0,0,0,0,0,0,64330,65813.0,66282.0,67285,68309.0,71830,2934.0,2500.0,2500.0,2500.0,5000.0,3000.0
29428,120000.0,1,3,2,28,-1,3,2,-1,-1,-1,1835,1651.0,390.0,390,282.0,-108,0.0,0.0,390.0,282.0,0.0,3087.0
29429,50000.0,1,2,2,26,0,0,0,0,0,0,45253,44840.0,45880.0,46893,47827.0,48829,1724.0,1764.0,1777.0,1711.0,1772.0,2043.0
29438,160000.0,1,1,1,29,-1,-1,-1,-1,0,0,498,680.0,0.0,362,9464.0,6087,682.0,0.0,362.0,9102.0,0.0,514.0
29445,100000.0,1,1,2,29,-2,-2,-2,-2,-2,-2,390,390.0,390.0,780,0.0,599,390.0,390.0,780.0,0.0,599.0,0.0
29447,220000.0,1,2,1,30,0,0,0,0,0,2,15746,17537.0,14856.0,35705,25649.0,5018,16780.0,14469.0,35278.0,4647.0,19.0,8438.0
29448,50000.0,1,3,2,30,0,0,0,0,-1,-1,9610,9132.0,8681.0,8039,4952.0,390,1147.0,1169.0,1000.0,4986.0,390.0,390.0
29450,280000.0,1,1,1,31,-2,-2,-2,-2,-2,-2,-6,-6.0,1345.0,-5,-5.0,985,0.0,1351.0,0.0,0.0,990.0,3090.0
29457,140000.0,1,1,2,30,0,0,2,0,0,-2,90313,103560.0,78842.0,67003,0.0,0,15037.0,5.0,2007.0,0.0,0.0,0.0
29460,70000.0,1,1,2,45,1,2,0,0,0,0,73958,72097.0,46445.0,46759,21265.0,14379,67.0,3006.0,4659.0,1000.0,1000.0,0.0
29464,120000.0,1,2,2,28,0,0,0,0,0,0,8022,9493.0,11612.0,12438,13099.0,15926,2000.0,3000.0,3000.0,3000.0,3000.0,3000.0
29470,210000.0,1,1,2,31,0,0,0,0,0,2,82940,84583.0,86357.0,88149,93654.0,82166,3024.0,3134.0,3228.0,7000.0,0.0,3000.0
